page,url,error,timestamp
1202,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1202,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.535603
1204,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1204,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.535603
1206,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1206,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.535603
1213,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1213,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.579974
1207,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1207,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.581366
1211,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1211,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.582364
1216,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1216,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.582364
1212,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1212,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.582364
1218,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1218,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.624510
1220,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1220,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.624510
1224,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1224,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.031957
1225,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1225,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.050577
1222,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1222,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.050577
1227,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1227,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.050577
1226,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1226,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.051576
1223,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1223,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.051576
1232,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1232,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.064386
1229,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1229,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.065386
1235,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1235,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.082029
1238,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1238,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.083602
1234,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1234,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.083602
1231,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1231,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.084712
1236,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1236,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:35.084712
1249,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1249,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.497492
1242,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1242,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.514406
1248,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1248,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.515572
1243,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1243,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.515572
1253,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1253,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.528596
1246,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1246,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.528596
1260,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1260,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.560260
1254,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1254,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.560260
1257,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1257,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.578310
1258,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1258,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.578310
1255,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1255,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.578310
1251,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1251,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:57.579306
1264,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1264,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.060494
1279,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1279,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.061492
1267,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1267,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.063003
1270,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1270,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.063003
1276,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1276,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.111559
1269,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1269,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.111559
1274,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1274,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.113070
1275,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1275,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.114094
1272,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1272,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.146604
1280,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1280,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.147602
1278,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1278,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:43:20.168609
